gauge_id,huc,gauge_lon,gauge_lat,uparea_km2,snapped_lon,snapped_lat,snapped_uparea,area_percent_difference,nesting
03028_5,03,,,,78.525,20.525,10904.37109375,,nested_downstream
03028_6,03,,,,78.375,20.525,10586.8017578125,,nested_downstream
03028_7,03,,,,78.325,20.725,6865.37060546875,,nested_downstream
03028_8,03,,,,78.275,20.875,6462.02490234375,,nested_downstream
03028_9,03,,,,78.825,20.325,5561.513671875,,nested_downstream
03028_10,03,,,,78.075,21.225,4908.2666015625,,nested_downstream
03028_11,03,,,,78.825,20.575,4406.67236328125,,nested_downstream
03028_12,03,,,,78.225,20.575,2884.771728515625,,nested_downstream
03028_13,03,,,,78.875,20.675,4060.493408203125,,nested_downstream
03028_14,03,,,,78.275,21.325,2927.54443359375,,nested_downstream
03028_15,03,,,,78.075,20.625,2394.028564453125,,nested_downstream
03028_16,03,,,,78.825,20.675,1929.1563720703125,,nested_downstream
03028_17,03,,,,78.775,20.725,748.40185546875,,nested_downstream
03028_18,03,,,,78.425,21.425,573.0403442382812,,nested_downstream
03028_19,03,,,,79.025,20.875,891.97802734375,,nested_downstream
03028_20,03,,,,78.525,21.375,775.5946655273438,,nested_downstream
03028_21,03,,,,78.025,21.225,516.9264526367188,,nested_downstream
03028_22,03,,,,78.675,20.425,807.675537109375,,nested_downstream
03028_23,03,,,,78.025,21.375,573.5921630859375,,nested_downstream
03028_24,03,,,,78.975,20.975,575.2718505859375,,nested_downstream
03028_25,03,,,,78.625,20.775,719.7133178710938,,nested_downstream
03028_26,03,,,,78.875,20.425,692.809326171875,,nested_downstream
03028_27,03,,,,78.325,21.275,517.3744506835938,,nested_downstream
03028_28,03,,,,77.675,20.725,490.5120544433594,,nested_downstream
03028_29,03,,,,78.675,20.975,431.52716064453125,,nested_downstream
03028_30,03,,,,77.975,20.675,403.4664306640625,,nested_downstream
03028_31,03,,,,79.025,20.725,576.6679077148438,,nested_downstream
03028_32,03,,,,78.325,21.425,315.4502258300781,,nested_downstream
03028_33,03,,,,78.125,21.075,431.5271911621094,,nested_downstream
03028_34,03,,,,77.825,20.625,375.2208251953125,,nested_downstream
03028_35,03,,,,78.575,20.625,490.2066345214844,,nested_downstream
03045_0,03,,,,81.375,17.825,20350.53125,,nested_upstream
03045_1,03,,,,81.525,18.275,9838.2548828125,,nested_downstream
03045_2,03,,,,81.725,18.425,8376.5771484375,,nested_downstream
03045_3,03,,,,81.425,17.825,6500.66357421875,,nested_downstream
03045_4,03,,,,81.675,17.875,6148.68359375,,nested_downstream
03045_5,03,,,,82.075,18.575,6040.60693359375,,nested_downstream
03045_6,03,,,,81.825,17.975,5826.12548828125,,nested_downstream
03045_7,03,,,,82.225,18.925,3355.53759765625,,nested_downstream
03045_8,03,,,,82.375,19.025,3005.871337890625,,nested_downstream
03045_9,03,,,,82.275,18.325,2866.951904296875,,nested_downstream
03045_10,03,,,,82.375,18.425,2399.037841796875,,nested_downstream
03045_11,03,,,,82.475,18.875,2189.56298828125,,nested_downstream
03045_12,03,,,,82.475,18.575,2077.643798828125,,nested_downstream
03045_13,03,,,,81.525,18.025,2078.31005859375,,nested_downstream
03045_14,03,,,,82.525,18.775,1810.31298828125,,nested_downstream
03045_15,03,,,,81.675,18.125,1580.2191162109375,,nested_downstream
03045_16,03,,,,81.575,18.325,730.6159057617188,,nested_downstream
03045_17,03,,,,82.625,18.275,819.98291015625,,nested_downstream
03045_18,03,,,,82.575,18.425,819.0146484375,,nested_downstream
03045_19,03,,,,82.175,18.125,1728.7828369140625,,nested_downstream
03045_20,03,,,,82.775,18.725,817.8267822265625,,nested_downstream
03045_21,03,,,,81.825,18.175,1170.288330078125,,nested_downstream
03045_22,03,,,,82.075,18.775,758.0339965820312,,nested_downstream
03045_23,03,,,,81.725,18.525,642.353515625,,nested_downstream
03045_24,03,,,,81.525,18.475,409.022216796875,,nested_downstream
03045_25,03,,,,82.575,18.725,438.11431884765625,,nested_downstream
03045_26,03,,,,82.625,18.175,351.5097351074219,,nested_downstream
03045_27,03,,,,82.225,18.025,439.7580261230469,,nested_downstream
03045_28,03,,,,81.875,18.175,409.7255859375,,nested_downstream
03045_29,03,,,,81.425,17.975,351.5017395019531,,nested_downstream
03045_30,03,,,,82.225,18.575,642.47900390625,,nested_downstream
03045_31,03,,,,81.875,18.675,583.5814208984375,,nested_downstream
03045_32,03,,,,82.375,18.925,350.0237121582031,,nested_downstream
03045_33,03,,,,82.775,18.325,409.602294921875,,nested_downstream
03045_34,03,,,,82.375,18.025,615.549560546875,,nested_downstream
03045_35,03,,,,82.875,18.625,496.6666564941406,,nested_downstream
03045_36,03,,,,81.925,18.875,437.2198486328125,,nested_downstream
03045_37,03,,,,82.125,18.525,526.142333984375,,nested_downstream
03045_38,03,,,,81.475,18.125,322.0222473144531,,nested_downstream
08013_0,08,,,,83.725,20.625,20345.109375,,nested_upstream
08013_1,08,,,,83.225,20.275,11845.12890625,,nested_downstream
08013_2,08,,,,83.025,20.125,2286.1875,,nested_downstream
08013_3,08,,,,83.175,20.225,2744.58740234375,,nested_downstream
08013_4,08,,,,83.025,19.975,5482.14111328125,,nested_downstream
08013_5,08,,,,83.525,20.425,1678.973876953125,,nested_downstream
08013_6,08,,,,83.625,20.475,2053.96826171875,,nested_downstream
08013_7,08,,,,83.025,20.225,2426.568603515625,,nested_downstream
08013_8,08,,,,82.825,20.125,1823.0802001953125,,nested_downstream
08013_9,08,,,,83.375,20.425,1558.8001708984375,,nested_downstream
08013_10,08,,,,82.825,19.925,2725.490478515625,,nested_downstream
08013_11,08,,,,83.775,20.375,1649.3760986328125,,nested_downstream
08013_12,08,,,,82.875,20.275,2079.6103515625,,nested_downstream
08013_13,08,,,,82.975,19.925,1625.8792724609375,,nested_downstream
08013_14,08,,,,83.225,20.175,724.24609375,,nested_downstream
08013_15,08,,,,83.425,20.325,1360.5316162109375,,nested_downstream
08013_16,08,,,,83.175,20.475,1096.6663818359375,,nested_downstream
08013_17,08,,,,83.625,20.175,1303.1845703125,,nested_downstream
08013_18,08,,,,82.875,19.775,1248.9195556640625,,nested_downstream
08013_19,08,,,,82.575,19.875,1594.373291015625,,nested_downstream
08013_20,08,,,,83.925,20.225,1186.8680419921875,,nested_downstream
08013_21,08,,,,83.675,20.175,492.0824279785156,,nested_downstream
08013_22,08,,,,82.675,20.375,1183.6795654296875,,nested_downstream
08013_23,08,,,,83.275,19.975,347.8681945800781,,nested_downstream
08013_24,08,,,,83.075,20.525,779.0499877929688,,nested_downstream
08013_25,08,,,,83.525,20.175,318.543212890625,,nested_downstream
08013_26,08,,,,83.025,19.925,696.1010131835938,,nested_downstream
08013_27,08,,,,82.375,20.125,839.1320190429688,,nested_downstream
08013_28,08,,,,82.725,19.825,580.3928833007812,,nested_downstream
08013_29,08,,,,83.725,19.975,463.6727294921875,,nested_downstream
08013_30,08,,,,83.475,20.525,490.5122375488281,,nested_downstream
08013_31,08,,,,82.325,20.125,376.3598937988281,,nested_downstream
08013_32,08,,,,82.825,19.625,348.5057373046875,,nested_downstream
08013_33,08,,,,82.625,20.425,433.303466796875,,nested_downstream
08013_34,08,,,,82.925,20.625,375.06396484375,,nested_downstream
08013_35,08,,,,84.025,20.175,463.0978088378906,,nested_downstream
08013_36,08,,,,83.475,20.175,318.48046875,,nested_downstream
08013_37,08,,,,82.625,20.525,346.206298828125,,nested_downstream
08013_38,08,,,,82.525,19.825,377.0754089355469,,nested_downstream
08013_39,08,,,,83.075,19.825,348.1970520019531,,nested_downstream
08013_40,08,,,,82.425,19.925,318.6604309082031,,nested_downstream
08013_41,08,,,,82.825,20.325,404.3999938964844,,nested_downstream
07007_0,07,,,,84.925,21.825,21765.251953125,,nested_upstream
07007_1,07,,,,84.875,21.925,21421.740234375,,nested_downstream
07007_2,07,,,,85.075,22.325,10570.5908203125,,nested_downstream
07007_3,07,,,,85.225,22.625,7461.1884765625,,nested_downstream
07007_4,07,,,,84.775,22.275,6912.10595703125,,nested_downstream
07007_5,07,,,,85.075,22.725,4507.38330078125,,nested_downstream
07007_6,07,,,,84.825,22.825,4081.030029296875,,nested_downstream
07007_7,07,,,,84.775,22.925,3711.5673828125,,nested_downstream
07007_8,07,,,,84.275,22.525,4317.4501953125,,nested_downstream
07007_9,07,,,,85.175,22.675,2498.42138671875,,nested_downstream
07007_10,07,,,,84.675,23.225,2151.266845703125,,nested_downstream
07007_11,07,,,,84.375,22.875,2326.227783203125,,nested_downstream
07007_12,07,,,,85.275,22.475,1740.582275390625,,nested_downstream
07007_13,07,,,,84.675,23.375,1528.05029296875,,nested_downstream
07007_14,07,,,,84.325,23.025,1957.1534423828125,,nested_downstream
07007_15,07,,,,84.725,23.475,1188.4427490234375,,nested_downstream
07007_16,07,,,,84.925,22.325,1224.66162109375,,nested_downstream
07007_17,07,,,,85.425,22.375,627.3850708007812,,nested_downstream
07007_18,07,,,,84.825,23.475,848.9401245117188,,nested_downstream
07007_19,07,,,,85.425,22.225,514.2738647460938,,nested_downstream
07007_20,07,,,,84.575,22.375,398.744140625,,nested_downstream
07007_21,07,,,,84.975,23.025,566.9755859375,,nested_downstream
07007_22,07,,,,84.925,22.025,857.7933959960938,,nested_downstream
07007_23,07,,,,85.225,22.325,513.818359375,,nested_downstream
07007_24,07,,,,84.925,22.525,512.1937866210938,,nested_downstream
07007_25,07,,,,84.075,22.975,539.1533813476562,,nested_downstream
07007_26,07,,,,84.175,23.175,680.1098022460938,,nested_downstream
07007_27,07,,,,84.975,23.425,537.7962036132812,,nested_downstream
07007_28,07,,,,85.625,22.375,313.8224182128906,,nested_downstream
07007_29,07,,,,84.475,22.675,511.7774658203125,,nested_downstream
07007_30,07,,,,84.475,22.425,313.2408752441406,,nested_downstream
07007_31,07,,,,84.625,22.225,314.18988037109375,,nested_downstream
07007_32,07,,,,85.075,22.975,340.5507507324219,,nested_downstream
07007_33,07,,,,84.325,22.625,483.4894104003906,,nested_downstream
07007_34,07,,,,84.825,21.925,371.84375,,nested_downstream
04038_0,04,,,,75.125,17.975,22149.583984375,,nested_upstream
04038_1,04,,,,75.175,18.125,14857.2451171875,,nested_downstream
04038_2,04,,,,75.075,18.225,14447.431640625,,nested_downstream
04038_3,04,,,,74.975,18.225,13979.22265625,,nested_downstream
04038_4,04,,,,74.825,18.275,13511.064453125,,nested_downstream
04038_5,04,,,,74.725,18.425,12195.43359375,,nested_downstream
04038_6,04,,,,75.075,17.925,6823.58984375,,nested_downstream
04038_7,04,,,,74.875,17.925,6442.50537109375,,nested_downstream
04038_8,04,,,,74.575,18.525,4516.39111328125,,nested_downstream
04038_9,04,,,,74.475,18.525,6510.421875,,nested_downstream
04038_10,04,,,,74.775,18.025,5650.9384765625,,nested_downstream
04038_11,04,,,,74.675,18.025,5240.72412109375,,nested_downstream
04038_12,04,,,,74.325,18.575,6189.0615234375,,nested_downstream
04038_13,04,,,,74.275,18.575,2921.8642578125,,nested_downstream
04038_14,04,,,,74.225,18.675,2887.72021484375,,nested_downstream
04038_15,04,,,,74.325,18.825,3116.0693359375,,nested_downstream
04038_16,04,,,,74.075,18.525,2571.251708984375,,nested_downstream
04038_17,04,,,,74.275,18.925,1426.26953125,,nested_downstream
04038_18,04,,,,74.225,18.075,2224.99169921875,,nested_downstream
04038_19,04,,,,74.625,18.075,1433.537353515625,,nested_downstream
04038_20,04,,,,73.925,18.525,2191.3798828125,,nested_downstream
04038_21,04,,,,74.175,18.975,1135.8426513671875,,nested_downstream
04038_22,04,,,,73.975,18.625,962.84814453125,,nested_downstream
04038_23,04,,,,74.125,18.125,1785.63134765625,,nested_downstream
04038_24,04,,,,74.175,19.075,1047.5296630859375,,nested_downstream
04038_25,04,,,,73.825,18.625,496.3070068359375,,nested_downstream
04038_26,04,,,,73.975,18.175,1375.7501220703125,,nested_downstream
04038_27,04,,,,74.475,18.225,1082.280517578125,,nested_downstream
04038_28,04,,,,73.825,18.525,818.6263427734375,,nested_downstream
04038_29,04,,,,73.925,18.225,526.6139526367188,,nested_downstream
04038_30,04,,,,73.725,18.775,612.5626831054688,,nested_downstream
04038_31,04,,,,74.075,19.025,320.3021240234375,,nested_downstream
04038_32,04,,,,74.125,18.675,408.34954833984375,,nested_downstream
04038_33,04,,,,74.325,18.275,731.1964721679688,,nested_downstream
04038_34,04,,,,73.625,18.525,467.424072265625,,nested_downstream
04038_35,04,,,,73.875,18.775,349.9220275878906,,nested_downstream
04038_36,04,,,,74.575,18.725,612.324951171875,,nested_downstream
04038_37,04,,,,73.825,18.175,497.7321472167969,,nested_downstream
04038_38,04,,,,73.775,19.075,378.50848388671875,,nested_downstream
04038_39,04,,,,73.775,18.975,320.48223876953125,,nested_downstream
04038_40,04,,,,74.175,18.325,409.470458984375,,nested_downstream
04038_41,04,,,,74.725,18.575,379.49468994140625,,nested_downstream
04057_0,04,,,,76.975,15.625,23463.662109375,,nested_upstream
04057_1,04,,,,76.975,15.525,23137.263671875,,nested_downstream
04057_2,04,,,,77.025,15.125,20581.794921875,,nested_downstream
04057_3,04,,,,76.975,14.625,15398.48046875,,nested_downstream
04057_4,04,,,,76.825,14.525,14474.431640625,,nested_downstream
04057_5,04,,,,76.975,14.925,3307.792724609375,,nested_downstream
04057_6,04,,,,76.925,14.875,2950.742431640625,,nested_downstream
04057_7,04,,,,76.725,13.975,9996.4755859375,,nested_downstream
04057_8,04,,,,76.875,14.825,2593.58447265625,,nested_downstream
04057_9,04,,,,76.625,13.975,5896.64013671875,,nested_downstream
04057_10,04,,,,76.725,14.775,2266.03271484375,,nested_downstream
04057_11,04,,,,76.525,13.875,5538.0556640625,,nested_downstream
04057_12,04,,,,76.375,13.825,4999.9345703125,,nested_downstream
04057_13,04,,,,76.775,13.975,3651.33203125,,nested_downstream
04057_14,04,,,,76.575,14.625,1491.6778564453125,,nested_downstream
04057_15,04,,,,76.525,14.525,1163.8333740234375,,nested_downstream
04057_16,04,,,,76.825,13.775,1316.5545654296875,,nested_downstream
04057_17,04,,,,76.375,14.425,776.2090454101562,,nested_downstream
04057_18,04,,,,76.075,13.575,868.4775390625,,nested_downstream
04057_19,04,,,,76.775,14.375,1044.8438720703125,,nested_downstream
04057_20,04,,,,76.625,13.625,1018.1893310546875,,nested_downstream
04057_21,04,,,,76.175,13.475,719.2383422851562,,nested_downstream
04057_22,04,,,,76.825,14.125,836.73974609375,,nested_downstream
04057_23,04,,,,76.975,15.425,564.5840454101562,,nested_downstream
04057_24,04,,,,76.025,13.575,329.32867431640625,,nested_downstream
04057_25,04,,,,76.075,13.425,659.3555297851562,,nested_downstream
04057_26,04,,,,76.575,13.575,688.8609008789062,,nested_downstream
04057_27,04,,,,76.275,13.675,449.184814453125,,nested_downstream
04057_28,04,,,,76.925,13.775,508.8032531738281,,nested_downstream
04057_29,04,,,,76.775,14.475,686.002197265625,,nested_downstream
04057_30,04,,,,77.125,15.275,980.9182739257812,,nested_downstream
04057_31,04,,,,76.175,13.675,598.2056884765625,,nested_downstream
04057_32,04,,,,76.925,14.275,567.3143920898438,,nested_downstream
04057_33,04,,,,76.725,13.675,419.0784606933594,,nested_downstream
04057_34,04,,,,76.275,14.225,447.9719543457031,,nested_downstream
04057_35,04,,,,76.625,14.225,447.8309631347656,,nested_downstream
04057_36,04,,,,77.175,15.225,624.37451171875,,nested_downstream
04057_37,04,,,,76.975,13.975,388.58929443359375,,nested_downstream
04057_38,04,,,,76.525,13.425,359.5077209472656,,nested_downstream
04057_39,04,,,,76.375,13.725,389.0448913574219,,nested_downstream
04057_40,04,,,,76.575,14.475,357.9604797363281,,nested_downstream
03057_0,03,,,,80.675,19.275,23877.79296875,,nested_upstream
03057_1,03,,,,80.725,19.175,23441.443359375,,nested_downstream
03057_2,03,,,,81.325,19.075,17874.705078125,,nested_downstream
03057_3,03,,,,81.725,19.175,11748.0732421875,,nested_downstream
03057_4,03,,,,82.125,19.175,6865.677734375,,nested_downstream
03057_5,03,,,,81.775,19.225,3572.030517578125,,nested_downstream
03057_6,03,,,,81.525,19.275,3305.68603515625,,nested_downstream
03057_7,03,,,,82.425,19.175,4569.74609375,,nested_downstream
03057_8,03,,,,81.525,19.425,2985.799072265625,,nested_downstream
03057_9,03,,,,81.725,19.425,1595.7310791015625,,nested_downstream
03057_10,03,,,,81.325,19.225,1714.697509765625,,nested_downstream
03057_11,03,,,,82.175,19.175,1859.296875,,nested_downstream
03057_12,03,,,,81.625,19.525,1276.2454833984375,,nested_downstream
03057_13,03,,,,81.475,19.575,1188.4351806640625,,nested_downstream
03057_14,03,,,,81.275,18.975,1749.81201171875,,nested_downstream
03057_15,03,,,,80.875,19.025,1429.07421875,,nested_downstream
03057_16,03,,,,82.725,19.175,1107.4615478515625,,nested_downstream
03057_17,03,,,,82.275,19.325,1539.296875,,nested_downstream
03057_18,03,,,,81.625,19.775,1245.6917724609375,,nested_downstream
03057_19,03,,,,81.825,19.275,1569.228515625,,nested_downstream
03057_20,03,,,,80.875,18.925,991.8971557617188,,nested_downstream
03057_21,03,,,,82.275,19.425,1132.34814453125,,nested_downstream
03057_22,03,,,,81.425,19.775,811.2005615234375,,nested_downstream
03057_23,03,,,,81.325,19.475,697.3094482421875,,nested_downstream
03057_24,03,,,,82.625,19.125,495.4004211425781,,nested_downstream
03057_25,03,,,,82.425,19.225,726.9405517578125,,nested_downstream
03057_26,03,,,,81.825,19.725,840.9885864257812,,nested_downstream
03057_27,03,,,,81.925,19.275,552.3994750976562,,nested_downstream
03057_28,03,,,,82.725,19.025,320.6781311035156,,nested_downstream
03057_29,03,,,,82.275,19.525,812.77490234375,,nested_downstream
03057_30,03,,,,82.425,19.275,407.0185241699219,,nested_downstream
03057_31,03,,,,81.425,19.925,492.32568359375,,nested_downstream
03057_32,03,,,,81.975,19.375,377.60467529296875,,nested_downstream
03057_33,03,,,,81.325,19.325,348.9427795410156,,nested_downstream
03057_34,03,,,,81.575,18.875,466.5909423828125,,nested_downstream
03057_35,03,,,,81.375,19.125,349.5125732421875,,nested_downstream
03057_36,03,,,,80.975,18.775,437.6438293457031,,nested_downstream
03057_37,03,,,,82.875,19.275,494.584228515625,,nested_downstream
03057_38,03,,,,81.175,19.525,377.7275085449219,,nested_downstream
03057_39,03,,,,81.325,18.875,583.6151123046875,,nested_downstream
03057_40,03,,,,81.175,18.975,320.7208251953125,,nested_downstream
03057_41,03,,,,80.825,19.175,378.22357177734375,,nested_downstream
03057_42,03,,,,82.875,18.975,378.99591064453125,,nested_downstream
03057_43,03,,,,81.125,19.075,320.1815490722656,,nested_downstream
12004_0,12,,,,79.025,23.025,26175.931640625,,nested_upstream
12004_1,12,,,,79.625,23.125,18010.64453125,,nested_downstream
12004_2,12,,,,79.875,23.125,17045.505859375,,nested_downstream
12004_3,12,,,,80.225,22.775,13864.6826171875,,nested_downstream
12004_4,12,,,,80.325,22.675,12983.5947265625,,nested_downstream
12004_5,12,,,,80.525,22.925,4602.77978515625,,nested_downstream
12004_6,12,,,,80.575,22.975,4290.37255859375,,nested_downstream
12004_7,12,,,,80.575,22.725,4187.58154296875,,nested_downstream
12004_8,12,,,,79.375,23.175,4556.48046875,,nested_downstream
12004_9,12,,,,80.675,22.775,3846.35595703125,,nested_downstream
12004_10,12,,,,80.375,22.525,3339.843017578125,,nested_downstream
12004_11,12,,,,79.625,23.275,4216.41455078125,,nested_downstream
12004_12,12,,,,79.725,23.325,3848.083740234375,,nested_downstream
12004_13,12,,,,80.425,22.375,2028.4517822265625,,nested_downstream
12004_14,12,,,,80.675,22.625,1226.534423828125,,nested_downstream
12004_15,12,,,,79.125,23.025,2416.90234375,,nested_downstream
12004_16,12,,,,81.125,22.925,2161.15380859375,,nested_downstream
12004_17,12,,,,80.475,22.225,1686.148193359375,,nested_downstream
12004_18,12,,,,81.225,22.925,1848.6339111328125,,nested_downstream
12004_19,12,,,,80.825,22.575,1795.0250244140625,,nested_downstream
12004_20,12,,,,80.825,22.425,884.7421875,,nested_downstream
12004_21,12,,,,80.525,22.175,1343.4967041015625,,nested_downstream
12004_22,12,,,,80.625,22.175,1029.1883544921875,,nested_downstream
12004_23,12,,,,79.375,22.825,626.0060424804688,,nested_downstream
12004_24,12,,,,80.925,22.875,483.34716796875,,nested_downstream
12004_25,12,,,,80.825,22.325,456.8157043457031,,nested_downstream
12004_26,12,,,,80.425,22.525,826.6022338867188,,nested_downstream
12004_27,12,,,,80.125,23.475,1273.371826171875,,nested_downstream
12004_28,12,,,,79.875,22.975,796.0398559570312,,nested_downstream
12004_29,12,,,,79.975,23.125,992.7272338867188,,nested_downstream
12004_30,12,,,,79.625,23.075,568.0154418945312,,nested_downstream
12004_31,12,,,,80.625,23.025,453.66558837890625,,nested_downstream
12004_32,12,,,,79.975,23.475,734.84228515625,,nested_downstream
12004_33,12,,,,81.475,22.725,370.081787109375,,nested_downstream
12004_34,12,,,,81.325,22.825,398.30975341796875,,nested_downstream
12004_35,12,,,,81.025,22.575,711.823974609375,,nested_downstream
12004_36,12,,,,80.475,22.475,513.25048828125,,nested_downstream
12004_37,12,,,,80.075,23.175,680.7100219726562,,nested_downstream
12004_38,12,,,,79.875,23.325,453.3549499511719,,nested_downstream
12004_39,12,,,,79.475,22.825,882.0223999023438,,nested_downstream
12004_40,12,,,,80.175,22.825,312.40771484375,,nested_downstream
12004_41,12,,,,80.275,23.475,395.917236328125,,nested_downstream
12004_42,12,,,,79.925,23.525,395.5280456542969,,nested_downstream
12004_43,12,,,,79.325,22.675,313.21063232421875,,nested_downstream
12004_44,12,,,,79.375,23.075,454.3551330566406,,nested_downstream
12004_45,12,,,,81.525,22.725,455.0896911621094,,nested_downstream
12004_46,12,,,,80.975,22.425,427.94671630859375,,nested_downstream
12004_47,12,,,,80.725,22.125,314.3479309082031,,nested_downstream
12004_48,12,,,,80.775,22.775,426.50677490234375,,nested_downstream
12004_49,12,,,,79.875,22.825,426.6998291015625,,nested_downstream
12004_50,12,,,,79.975,22.925,312.35650634765625,,nested_downstream
12004_51,12,,,,79.825,23.475,367.4317321777344,,nested_downstream
12004_52,12,,,,81.125,22.575,370.1526184082031,,nested_downstream
12004_53,12,,,,80.275,23.125,340.3757019042969,,nested_downstream
12004_54,12,,,,79.125,22.925,312.57135009765625,,nested_downstream
08011_0,08,,,,82.325,21.725,29639.30859375,,nested_upstream
08011_1,08,,,,81.775,21.775,19844.556640625,,nested_downstream
08011_2,08,,,,81.675,21.625,16786.818359375,,nested_downstream
08011_3,08,,,,81.675,21.525,4025.541015625,,nested_downstream
08011_4,08,,,,82.175,21.875,3449.17578125,,nested_downstream
08011_5,08,,,,82.025,21.925,3281.50634765625,,nested_downstream
08011_6,08,,,,81.625,21.425,2676.219482421875,,nested_downstream
08011_7,08,,,,81.725,21.825,2628.1181640625,,nested_downstream
08011_8,08,,,,81.625,21.825,2284.904541015625,,nested_downstream
08011_9,08,,,,81.225,21.025,1989.6751708984375,,nested_downstream
08011_10,08,,,,81.775,22.025,684.7952270507812,,nested_downstream
08011_11,08,,,,81.075,21.075,3225.004150390625,,nested_downstream
08011_12,08,,,,81.525,21.925,998.8157958984375,,nested_downstream
08011_13,08,,,,81.625,21.075,1497.965087890625,,nested_downstream
08011_14,08,,,,82.075,22.325,1736.7962646484375,,nested_downstream
08011_15,08,,,,81.725,22.175,1054.721435546875,,nested_downstream
08011_16,08,,,,81.275,20.875,1644.2330322265625,,nested_downstream
08011_17,08,,,,81.125,21.025,720.5260009765625,,nested_downstream
08011_18,08,,,,81.275,21.375,1664.1317138671875,,nested_downstream
08011_19,08,,,,81.675,21.475,775.517822265625,,nested_downstream
08011_20,08,,,,81.625,20.975,1181.45654296875,,nested_downstream
08011_21,08,,,,81.525,21.675,629.5006713867188,,nested_downstream
08011_22,08,,,,81.325,21.575,1174.196044921875,,nested_downstream
08011_23,08,,,,81.425,21.975,428.35418701171875,,nested_downstream
08011_24,08,,,,81.525,20.925,778.2236328125,,nested_downstream
08011_25,08,,,,81.125,21.425,1319.762451171875,,nested_downstream
08011_26,08,,,,82.225,22.125,969.8475952148438,,nested_downstream
08011_27,08,,,,81.925,21.925,485.95013427734375,,nested_downstream
08011_28,08,,,,82.125,21.775,831.0571899414062,,nested_downstream
08011_29,08,,,,82.225,21.675,544.788330078125,,nested_downstream
08011_30,08,,,,80.775,20.825,980.3475952148438,,nested_downstream
08011_31,08,,,,81.275,21.325,430.8536071777344,,nested_downstream
08011_32,08,,,,81.425,22.175,684.5470581054688,,nested_downstream
08011_33,08,,,,81.425,21.675,572.4568481445312,,nested_downstream
08011_34,08,,,,81.525,22.275,342.1336975097656,,nested_downstream
08011_35,08,,,,81.925,22.075,656.4443359375,,nested_downstream
08011_36,08,,,,82.025,22.025,314.010986328125,,nested_downstream
08011_37,08,,,,80.925,21.075,603.6477661132812,,nested_downstream
08011_38,08,,,,81.225,21.675,400.7178649902344,,nested_downstream
08011_39,08,,,,81.825,21.325,459.79833984375,,nested_downstream
08011_40,08,,,,81.625,22.425,712.4879760742188,,nested_downstream
08011_41,08,,,,81.375,21.975,485.7531433105469,,nested_downstream
08011_42,08,,,,81.175,20.575,519.7841796875,,nested_downstream
08011_43,08,,,,81.825,22.175,342.3734436035156,,nested_downstream
08011_44,08,,,,82.225,22.275,655.8162841796875,,nested_downstream
08011_45,08,,,,80.825,20.975,748.2801513671875,,nested_downstream
08011_46,08,,,,80.975,20.775,403.773193359375,,nested_downstream
08011_47,08,,,,80.975,21.375,602.8182373046875,,nested_downstream
08011_48,08,,,,80.625,20.725,605.6734619140625,,nested_downstream
08011_49,08,,,,81.425,20.775,374.915771484375,,nested_downstream
08011_50,08,,,,81.125,21.675,429.56231689453125,,nested_downstream
08011_51,08,,,,81.725,22.425,399.075927734375,,nested_downstream
08011_52,08,,,,81.275,21.125,316.4236145019531,,nested_downstream
08011_53,08,,,,81.875,22.575,313.150146484375,,nested_downstream
